N 100 
0 16 92
1 95 149
2 180 100
3 71 11
4 41 164
5 109 162
6 94 39
7 166 67
8 167 87
9 7 128
10 30 57
11 68 21
12 104 45
13 93 54
14 99 40
15 125 123
16 139 83
17 169 86
18 68 200
19 179 52
20 27 91
21 134 64
22 107 41
23 149 58
24 37 83
25 146 143
26 190 5
27 28 84
28 15 178
29 151 114
30 113 194
31 7 137
32 82 167
33 110 22
34 184 1
35 148 130
36 153 181
37 124 1
38 115 54
39 79 197
40 166 93
41 79 144
42 5 105
43 70 119
44 174 5
45 46 66
46 54 21
47 136 149
48 106 61
49 162 189
50 59 190
51 70 92
52 193 53
53 96 54
54 61 166
55 61 30
56 173 99
57 140 114
58 138 127
59 54 35
60 166 94
61 173 9
62 163 30
63 77 13
64 55 121
65 114 179
66 186 154
67 101 189
68 79 125
69 146 76
70 173 123
71 31 155
72 82 44
73 142 7
74 58 142
75 96 15
76 113 111
77 105 149
78 148 63
79 192 83
80 123 81
81 42 92
82 60 140
83 142 160
84 184 86
85 81 36
86 31 70
87 72 110
88 180 93
89 72 134
90 37 123
91 56 25
92 134 131
93 137 64
94 14 126
95 93 156
96 92 104
97 179 175
98 131 53
99 15 77
