N 100 
0 124 2
1 150 176
2 50 48
3 174 153
4 54 121
5 102 185
6 39 49
7 128 48
8 162 3
9 162 170
10 189 61
11 154 56
12 83 14
13 90 107
14 70 12
15 121 63
16 27 75
17 135 164
18 184 130
19 85 160
20 51 165
21 129 64
22 72 47
23 134 75
24 198 162
25 194 31
26 179 2
27 121 9
28 91 135
29 184 6
30 150 89
31 112 148
32 86 110
33 65 182
34 158 173
35 50 8
36 177 140
37 184 64
38 1 105
39 80 87
40 154 4
41 28 152
42 102 93
43 106 117
44 55 122
45 30 104
46 129 110
47 146 186
48 174 149
49 0 81
50 159 28
51 50 45
52 138 103
53 31 146
54 25 94
55 106 25
56 118 175
57 185 186
58 2 161
59 70 136
60 134 180
61 195 40
62 24 168
63 106 29
64 134 1
65 78 170
66 74 100
67 183 115
68 177 106
69 115 181
70 190 72
71 28 103
72 189 0
73 175 100
74 105 148
75 105 183
76 199 32
77 148 136
78 115 123
79 5 27
80 124 53
81 116 44
82 171 9
83 21 196
84 111 76
85 63 50
86 41 50
87 193 101
88 93 100
89 18 9
90 23 35
91 5 68
92 184 3
93 192 154
94 33 112
95 112 151
96 51 197
97 32 88
98 38 136
99 126 28
