N 100 
0 97 73
1 140 198
2 85 112
3 188 108
4 139 11
5 190 40
6 53 169
7 76 152
8 3 171
9 25 112
10 131 101
11 75 119
12 27 72
13 7 150
14 32 43
15 166 70
16 194 121
17 28 54
18 155 19
19 101 125
20 18 157
21 14 51
22 45 112
23 43 105
24 55 49
25 118 25
26 123 120
27 93 168
28 8 43
29 166 184
30 161 94
31 145 70
32 39 96
33 150 170
34 157 134
35 63 106
36 131 147
37 75 88
38 111 115
39 162 160
40 144 21
41 79 36
42 74 115
43 84 144
44 13 76
45 120 178
46 117 199
47 95 171
48 117 27
49 86 74
50 61 148
51 31 180
52 124 143
53 194 41
54 33 101
55 54 130
56 131 122
57 121 161
58 10 187
59 94 197
60 133 27
61 75 23
62 97 44
63 99 32
64 31 156
65 21 25
66 81 83
67 138 169
68 55 103
69 115 139
70 120 98
71 156 99
72 51 154
73 15 70
74 186 200
75 111 75
76 13 147
77 51 44
78 109 44
79 174 10
80 68 123
81 27 68
82 22 14
83 60 195
84 119 95
85 25 93
86 104 166
87 108 154
88 79 183
89 20 165
90 90 39
91 131 190
92 186 20
93 122 134
94 8 6
95 152 159
96 36 187
97 80 183
98 182 51
99 91 36
