N 100 
0 73 140
1 106 176
2 59 80
3 31 7
4 147 168
5 105 42
6 159 145
7 130 63
8 83 87
9 123 101
10 39 5
11 10 79
12 133 32
13 121 54
14 84 72
15 22 107
16 13 116
17 86 10
18 124 147
19 34 65
20 196 42
21 41 132
22 191 46
23 26 27
24 182 150
25 35 92
26 55 60
27 92 200
28 155 44
29 31 65
30 135 7
31 2 183
32 159 0
33 116 89
34 68 186
35 166 12
36 12 5
37 73 66
38 37 16
39 12 111
40 91 21
41 3 21
42 84 18
43 54 187
44 183 32
45 181 20
46 83 192
47 56 48
48 6 163
49 38 37
50 77 111
51 141 179
52 192 31
53 57 42
54 73 92
55 140 173
56 95 105
57 79 48
58 138 13
59 186 58
60 90 17
61 38 111
62 134 23
63 39 189
64 32 58
65 131 81
66 8 186
67 132 62
68 98 30
69 87 130
70 31 37
71 31 72
72 133 103
73 13 48
74 133 59
75 142 81
76 130 194
77 4 73
78 14 138
79 35 72
80 102 0
81 114 60
82 36 103
83 93 179
84 189 78
85 35 148
86 68 131
87 44 120
88 134 21
89 107 124
90 157 160
91 99 198
92 113 162
93 41 99
94 148 111
95 111 164
96 197 136
97 127 50
98 34 130
99 16 72
