N 100 
0 122 184
1 88 9
2 158 166
3 130 79
4 42 62
5 72 146
6 22 143
7 16 121
8 171 79
9 1 91
10 119 164
11 4 70
12 157 102
13 39 41
14 99 101
15 71 49
16 34 11
17 65 83
18 97 21
19 10 44
20 119 117
21 13 14
22 54 183
23 6 148
24 113 9
25 24 17
26 171 68
27 52 106
28 112 18
29 179 136
30 74 45
31 80 164
32 98 4
33 83 34
34 137 119
35 64 153
36 109 10
37 179 97
38 191 195
39 116 34
40 143 48
41 195 4
42 13 150
43 105 23
44 126 6
45 99 79
46 107 134
47 163 107
48 53 122
49 26 125
50 148 192
51 18 30
52 124 53
53 65 47
54 168 70
55 125 161
56 122 125
57 139 35
58 134 61
59 149 0
60 14 133
61 10 50
62 71 127
63 143 77
64 193 46
65 181 172
66 146 108
67 1 5
68 31 165
69 49 116
70 162 22
71 174 44
72 67 170
73 180 76
74 27 19
75 0 176
76 184 61
77 167 103
78 197 174
79 122 164
80 193 14
81 30 42
82 27 11
83 45 135
84 81 77
85 44 42
86 142 43
87 92 39
88 176 46
89 151 91
90 2 193
91 9 23
92 75 28
93 196 138
94 38 54
95 99 62
96 166 181
97 79 82
98 133 102
99 19 21
