N 100 
0 70 86
1 171 175
2 48 129
3 131 118
4 170 148
5 127 130
6 99 189
7 95 90
8 14 70
9 110 104
10 171 4
11 25 126
12 13 84
13 86 13
14 23 69
15 128 156
16 200 41
17 187 109
18 98 114
19 196 89
20 153 65
21 57 87
22 65 183
23 120 55
24 158 127
25 162 26
26 153 21
27 155 138
28 70 181
29 95 140
30 149 116
31 115 79
32 168 185
33 145 151
34 17 59
35 155 60
36 128 68
37 30 62
38 19 100
39 148 139
40 31 118
41 20 177
42 52 195
43 104 37
44 39 134
45 198 54
46 30 4
47 148 23
48 166 110
49 48 22
50 101 40
51 49 114
52 23 85
53 103 165
54 87 191
55 151 95
56 121 54
57 200 183
58 108 37
59 45 16
60 46 93
61 8 118
62 144 74
63 93 28
64 172 34
65 13 177
66 35 141
67 163 178
68 167 141
69 195 48
70 93 30
71 138 179
72 135 60
73 7 126
74 91 166
75 175 54
76 91 107
77 62 148
78 4 47
79 193 54
80 183 143
81 178 94
82 98 87
83 169 132
84 198 2
85 158 45
86 74 88
87 81 79
88 5 136
89 153 196
90 184 39
91 118 70
92 85 11
93 153 68
94 52 15
95 31 147
96 140 66
97 160 149
98 70 185
99 39 3
