N 100 
0 70 177
1 107 190
2 150 80
3 7 95
4 173 104
5 2 165
6 72 178
7 91 1
8 2 120
9 153 65
10 182 123
11 154 163
12 118 158
13 32 85
14 63 31
15 64 184
16 199 180
17 130 69
18 136 84
19 129 176
20 173 156
21 146 53
22 50 113
23 13 143
24 49 51
25 21 52
26 69 137
27 189 162
28 43 175
29 172 107
30 84 136
31 157 116
32 70 190
33 45 173
34 110 9
35 151 134
36 172 90
37 49 166
38 164 40
39 114 80
40 192 168
41 93 5
42 168 185
43 148 123
44 10 32
45 165 3
46 147 48
47 42 97
48 122 166
49 16 56
50 200 78
51 84 149
52 48 71
53 172 172
54 30 49
55 155 6
56 85 61
57 178 51
58 84 127
59 58 13
60 26 180
61 199 111
62 147 145
63 111 19
64 47 54
65 30 37
66 128 152
67 174 63
68 135 39
69 39 48
70 166 99
71 186 9
72 14 190
73 109 192
74 133 89
75 68 4
76 156 125
77 81 59
78 182 57
79 38 173
80 73 132
81 133 81
82 1 135
83 79 127
84 62 66
85 136 132
86 192 25
87 89 24
88 77 91
89 83 128
90 53 146
91 128 175
92 121 22
93 58 149
94 75 50
95 189 106
96 89 117
97 141 115
98 65 100
99 115 14
