N 100 
0 126 88
1 78 0
2 4 159
3 41 38
4 62 33
5 12 18
6 164 191
7 10 152
8 170 129
9 180 71
10 194 113
11 86 42
12 176 172
13 163 190
14 150 183
15 42 79
16 146 4
17 48 195
18 142 171
19 131 32
20 58 161
21 121 110
22 58 63
23 175 122
24 62 177
25 5 92
26 124 71
27 0 181
28 162 43
29 160 66
30 108 40
31 168 111
32 31 179
33 157 169
34 131 20
35 132 41
36 148 89
37 126 183
38 38 87
39 5 157
40 110 25
41 178 179
42 134 125
43 117 4
44 174 28
45 180 93
46 165 90
47 78 130
48 187 109
49 149 93
50 18 46
51 93 10
52 71 141
53 173 181
54 50 13
55 53 191
56 155 135
57 53 84
58 8 163
59 5 158
60 180 163
61 58 10
62 50 188
63 22 159
64 108 162
65 90 1
66 156 185
67 91 143
68 86 187
69 88 1
70 0 162
71 115 197
72 139 23
73 78 194
74 46 64
75 11 51
76 110 195
77 132 172
78 29 33
79 69 40
80 139 117
81 81 80
82 13 57
83 85 60
84 171 158
85 160 152
86 88 77
87 52 50
88 47 54
89 94 162
90 102 171
91 8 184
92 34 149
93 114 26
94 108 23
95 140 118
96 15 1
97 186 138
98 135 110
99 179 43
