N 100 
0 95 115
1 194 95
2 187 197
3 152 143
4 15 131
5 128 112
6 67 32
7 22 32
8 112 189
9 78 132
10 7 147
11 86 193
12 38 91
13 150 171
14 152 45
15 175 29
16 45 25
17 117 24
18 134 66
19 132 126
20 60 159
21 165 198
22 128 165
23 86 0
24 67 129
25 38 83
26 179 149
27 100 168
28 173 131
29 143 65
30 87 54
31 96 169
32 171 122
33 154 78
34 103 72
35 5 105
36 15 108
37 95 67
38 184 83
39 93 6
40 26 110
41 87 105
42 69 167
43 158 58
44 166 121
45 74 107
46 164 58
47 20 119
48 18 172
49 121 72
50 8 76
51 102 64
52 132 2
53 122 47
54 133 10
55 120 24
56 14 6
57 165 7
58 125 128
59 175 162
60 119 33
61 55 93
62 96 17
63 87 113
64 173 92
65 121 65
66 163 139
67 21 139
68 93 138
69 66 156
70 136 163
71 183 12
72 99 131
73 101 117
74 173 97
75 181 150
76 11 157
77 37 61
78 198 191
79 62 173
80 2 174
81 5 20
82 134 38
83 145 49
84 161 128
85 18 117
86 108 200
87 61 136
88 113 28
89 21 187
90 70 47
91 105 66
92 67 190
93 130 30
94 32 188
95 121 118
96 132 157
97 77 152
98 72 141
99 141 115
