N 100 
0 67 131
1 109 72
2 98 57
3 121 73
4 147 167
5 101 150
6 28 135
7 42 148
8 28 29
9 38 66
10 7 15
11 10 92
12 23 100
13 21 157
14 60 19
15 42 129
16 8 154
17 56 111
18 79 193
19 63 14
20 117 168
21 155 46
22 31 10
23 62 104
24 23 187
25 76 128
26 55 191
27 16 170
28 72 34
29 108 53
30 46 197
31 198 120
32 25 158
33 22 151
34 51 20
35 30 134
36 27 174
37 163 19
38 180 195
39 7 185
40 101 34
41 133 130
42 177 82
43 109 22
44 156 4
45 51 106
46 170 68
47 186 131
48 44 128
49 65 96
50 130 13
51 69 85
52 122 41
53 113 13
54 7 183
55 12 200
56 114 132
57 113 131
58 83 143
59 57 40
60 81 135
61 35 36
62 187 40
63 91 8
64 97 38
65 177 138
66 162 59
67 168 85
68 110 173
69 42 111
70 185 53
71 134 20
72 10 121
73 131 120
74 200 6
75 75 77
76 42 68
77 19 0
78 149 57
79 131 178
80 35 58
81 99 54
82 159 79
83 91 35
84 88 184
85 106 78
86 99 170
87 120 10
88 69 44
89 184 161
90 76 50
91 68 98
92 167 84
93 3 183
94 82 171
95 185 49
96 141 1
97 156 99
98 6 148
99 128 188
