N 100 
0 2 3
1 183 104
2 68 192
3 163 8
4 141 171
5 142 191
6 53 177
7 187 191
8 66 145
9 102 77
10 122 140
11 125 18
12 80 82
13 164 185
14 13 69
15 190 151
16 153 192
17 58 109
18 7 57
19 190 185
20 94 75
21 53 67
22 53 135
23 0 14
24 192 85
25 64 92
26 143 16
27 30 24
28 77 120
29 119 49
30 39 86
31 186 199
32 26 54
33 60 196
34 78 82
35 72 76
36 0 58
37 41 144
38 65 54
39 3 13
40 14 15
41 194 129
42 84 119
43 174 152
44 86 28
45 119 131
46 142 118
47 1 135
48 136 147
49 109 35
50 188 30
51 68 145
52 73 102
53 194 17
54 166 69
55 186 177
56 34 163
57 179 77
58 108 69
59 22 177
60 52 25
61 136 64
62 136 101
63 172 110
64 112 82
65 160 143
66 94 116
67 9 66
68 94 5
69 51 44
70 96 177
71 95 100
72 73 59
73 104 45
74 6 179
75 162 30
76 35 110
77 180 5
78 153 14
79 178 47
80 1 73
81 163 63
82 8 200
83 187 80
84 16 134
85 34 81
86 32 130
87 95 17
88 93 91
89 87 164
90 169 142
91 3 184
92 181 28
93 57 65
94 163 89
95 128 194
96 46 26
97 47 155
98 163 119
99 76 175
