N 100 
0 153 130
1 146 145
2 106 41
3 129 14
4 195 195
5 86 121
6 51 51
7 76 119
8 143 68
9 36 26
10 187 157
11 32 132
12 5 37
13 8 122
14 50 107
15 153 9
16 71 87
17 178 53
18 151 173
19 105 171
20 102 136
21 141 136
22 98 103
23 176 168
24 105 195
25 63 180
26 118 189
27 92 63
28 164 142
29 122 116
30 158 59
31 76 54
32 188 124
33 197 194
34 166 91
35 70 64
36 29 94
37 111 70
38 148 166
39 3 118
40 176 97
41 70 110
42 114 24
43 39 59
44 68 52
45 35 153
46 121 184
47 101 188
48 160 23
49 166 153
50 154 199
51 200 69
52 42 168
53 97 40
54 9 127
55 40 94
56 45 1
57 62 156
58 75 166
59 23 51
60 101 195
61 108 195
62 116 121
63 104 86
64 30 9
65 35 117
66 166 172
67 23 25
68 83 182
69 181 31
70 25 67
71 115 75
72 96 140
73 52 138
74 100 68
75 145 28
76 47 167
77 160 92
78 161 174
79 192 142
80 101 140
81 167 107
82 34 171
83 88 197
84 176 115
85 15 34
86 171 168
87 153 69
88 180 112
89 173 77
90 82 21
91 47 126
92 167 166
93 196 62
94 194 44
95 10 171
96 27 64
97 142 181
98 8 146
99 185 182
