N 100 
0 187 88
1 23 129
2 179 43
3 194 106
4 24 40
5 141 121
6 135 26
7 26 167
8 92 81
9 33 60
10 140 125
11 115 39
12 198 121
13 181 66
14 195 77
15 49 45
16 198 3
17 184 56
18 17 81
19 163 76
20 140 190
21 168 160
22 170 140
23 120 96
24 153 155
25 130 37
26 87 75
27 74 109
28 153 141
29 137 50
30 165 69
31 36 40
32 39 112
33 63 121
34 111 182
35 114 131
36 182 14
37 152 160
38 103 73
39 181 77
40 152 29
41 158 36
42 180 183
43 171 131
44 146 111
45 18 77
46 144 197
47 113 59
48 116 4
49 57 68
50 140 89
51 35 37
52 200 22
53 45 112
54 114 37
55 150 105
56 125 198
57 59 174
58 29 33
59 177 145
60 80 15
61 86 37
62 67 184
63 122 149
64 36 38
65 25 128
66 168 200
67 111 65
68 68 161
69 28 128
70 72 120
71 156 128
72 118 70
73 116 151
74 108 175
75 144 66
76 47 165
77 14 176
78 113 23
79 21 143
80 159 78
81 150 157
82 102 50
83 104 5
84 38 198
85 192 65
86 173 67
87 148 73
88 9 110
89 80 49
90 58 105
91 180 53
92 194 163
93 141 23
94 133 102
95 129 94
96 92 116
97 52 54
98 194 176
99 79 42
