N 100 
0 184 131
1 74 55
2 97 44
3 14 101
4 39 9
5 33 121
6 13 111
7 138 191
8 182 184
9 157 91
10 106 195
11 123 38
12 93 159
13 175 29
14 140 148
15 108 103
16 118 28
17 68 120
18 159 76
19 37 173
20 143 107
21 43 106
22 19 140
23 153 182
24 81 26
25 22 93
26 155 174
27 86 138
28 112 46
29 166 164
30 55 62
31 147 120
32 64 170
33 189 195
34 23 47
35 162 154
36 120 57
37 15 32
38 14 42
39 73 25
40 160 167
41 175 103
42 97 94
43 100 138
44 105 161
45 180 151
46 44 76
47 177 90
48 109 195
49 192 109
50 8 138
51 46 99
52 55 20
53 8 35
54 172 94
55 146 152
56 71 146
57 12 130
58 172 66
59 139 22
60 17 140
61 86 109
62 193 59
63 4 58
64 118 72
65 9 87
66 106 36
67 85 125
68 149 66
69 27 21
70 17 118
71 180 67
72 130 25
73 39 138
74 18 45
75 199 154
76 59 41
77 41 35
78 102 127
79 20 179
80 117 44
81 58 151
82 179 79
83 88 185
84 149 87
85 192 73
86 164 66
87 72 16
88 100 155
89 68 19
90 70 106
91 27 79
92 105 102
93 196 128
94 199 180
95 181 195
96 125 136
97 43 29
98 198 33
99 77 67
