N 100 
0 107 188
1 96 126
2 78 68
3 53 50
4 91 142
5 35 158
6 160 26
7 118 130
8 70 116
9 55 96
10 155 199
11 189 47
12 127 173
13 111 19
14 143 45
15 153 93
16 152 167
17 107 18
18 11 125
19 148 97
20 94 20
21 7 82
22 81 52
23 17 160
24 98 14
25 1 117
26 85 22
27 85 54
28 89 51
29 59 149
30 163 7
31 63 175
32 36 156
33 146 11
34 89 20
35 197 113
36 113 179
37 100 118
38 184 113
39 57 155
40 0 184
41 162 83
42 188 58
43 38 72
44 183 180
45 189 121
46 183 55
47 99 4
48 10 96
49 35 51
50 193 166
51 165 109
52 121 130
53 132 185
54 189 44
55 198 23
56 124 151
57 66 184
58 189 185
59 176 121
60 136 64
61 94 54
62 28 190
63 87 200
64 13 46
65 29 137
66 115 74
67 53 188
68 70 49
69 137 52
70 198 143
71 113 94
72 25 52
73 172 141
74 65 1
75 109 70
76 101 6
77 182 171
78 134 14
79 74 138
80 29 167
81 108 157
82 71 86
83 82 199
84 141 193
85 193 128
86 190 91
87 103 100
88 17 142
89 193 167
90 84 4
91 131 13
92 91 62
93 36 93
94 181 152
95 15 176
96 154 39
97 189 136
98 144 74
99 56 199
