N 100 
0 171 15
1 93 79
2 15 121
3 136 92
4 99 15
5 126 109
6 193 103
7 115 59
8 129 139
9 11 18
10 195 101
11 77 84
12 142 48
13 178 159
14 89 93
15 138 25
16 128 47
17 69 69
18 188 87
19 51 35
20 6 86
21 187 12
22 61 155
23 189 196
24 182 195
25 22 142
26 36 55
27 105 55
28 31 170
29 109 102
30 22 143
31 52 98
32 51 97
33 189 38
34 101 71
35 32 60
36 162 191
37 85 93
38 192 49
39 45 5
40 98 66
41 179 150
42 180 87
43 106 51
44 74 168
45 34 84
46 197 178
47 4 72
48 22 57
49 162 54
50 56 36
51 1 134
52 38 146
53 1 122
54 169 56
55 161 92
56 14 20
57 186 12
58 92 169
59 133 192
60 68 55
61 49 171
62 63 176
63 40 172
64 101 101
65 104 41
66 153 83
67 109 190
68 89 175
69 100 198
70 195 36
71 160 74
72 53 18
73 96 170
74 137 119
75 198 90
76 161 42
77 72 71
78 197 95
79 121 13
80 117 154
81 142 131
82 114 41
83 173 43
84 97 39
85 106 95
86 87 4
87 125 80
88 102 71
89 196 81
90 190 100
91 76 174
92 77 71
93 14 106
94 134 181
95 157 16
96 136 49
97 67 168
98 106 7
99 49 123
