N 100 
0 14 54
1 98 123
2 19 146
3 92 140
4 91 55
5 58 184
6 93 14
7 162 98
8 191 133
9 13 156
10 156 22
11 145 32
12 111 155
13 22 80
14 33 77
15 171 198
16 81 36
17 177 108
18 118 77
19 1 158
20 171 115
21 43 67
22 88 159
23 26 104
24 192 106
25 11 113
26 5 75
27 186 100
28 53 81
29 186 6
30 165 81
31 15 134
32 1 10
33 89 55
34 130 102
35 8 59
36 88 171
37 200 133
38 167 13
39 196 4
40 140 183
41 1 114
42 145 46
43 68 12
44 0 87
45 165 4
46 39 175
47 141 176
48 13 42
49 198 107
50 77 197
51 177 89
52 74 61
53 86 90
54 46 8
55 170 61
56 137 23
57 56 175
58 168 155
59 73 133
60 10 64
61 156 116
62 133 32
63 9 157
64 1 140
65 177 170
66 172 21
67 182 84
68 33 124
69 108 190
70 151 11
71 129 37
72 142 143
73 66 95
74 74 79
75 35 178
76 48 94
77 72 169
78 159 186
79 92 62
80 162 69
81 27 108
82 48 64
83 28 167
84 96 49
85 2 89
86 167 186
87 35 33
88 12 153
89 84 101
90 181 165
91 105 142
92 67 46
93 50 124
94 64 111
95 84 55
96 94 106
97 164 193
98 110 42
99 197 97
