N 100 
0 68 119
1 103 155
2 30 75
3 184 108
4 80 143
5 62 102
6 52 160
7 143 145
8 130 133
9 147 127
10 102 90
11 164 79
12 142 167
13 62 168
14 148 130
15 21 174
16 24 198
17 71 117
18 157 43
19 172 71
20 134 41
21 191 5
22 41 87
23 98 119
24 165 91
25 26 177
26 196 135
27 26 58
28 3 6
29 126 66
30 81 50
31 58 107
32 79 141
33 162 178
34 13 182
35 122 134
36 59 150
37 69 74
38 175 45
39 114 26
40 25 20
41 102 134
42 82 19
43 193 184
44 169 191
45 159 120
46 133 72
47 53 148
48 170 58
49 108 79
50 91 168
51 79 28
52 68 190
53 62 38
54 11 118
55 44 173
56 40 105
57 133 48
58 171 12
59 130 39
60 116 177
61 51 11
62 124 99
63 63 146
64 154 124
65 170 35
66 29 143
67 184 97
68 102 45
69 185 83
70 16 65
71 87 102
72 60 76
73 48 152
74 71 134
75 166 93
76 54 42
77 176 48
78 105 62
79 12 122
80 167 71
81 187 38
82 108 103
83 157 68
84 11 123
85 172 185
86 177 182
87 42 137
88 16 10
89 114 63
90 161 27
91 36 166
92 191 112
93 107 91
94 190 24
95 144 28
96 47 48
97 103 28
98 162 112
99 84 168
