N 100 
0 19 111
1 94 147
2 35 140
3 126 123
4 2 104
5 94 134
6 162 190
7 164 150
8 128 131
9 90 4
10 19 1
11 29 198
12 8 134
13 37 88
14 62 34
15 142 97
16 75 126
17 73 119
18 161 134
19 2 56
20 15 6
21 68 53
22 186 149
23 140 124
24 189 175
25 37 165
26 180 93
27 57 107
28 65 93
29 128 69
30 188 176
31 197 3
32 103 5
33 3 30
34 28 47
35 12 122
36 155 58
37 27 23
38 184 180
39 175 57
40 184 37
41 48 187
42 198 116
43 187 175
44 196 54
45 19 120
46 84 190
47 162 87
48 159 7
49 196 55
50 159 161
51 153 80
52 20 144
53 137 139
54 173 109
55 117 139
56 143 171
57 195 38
58 30 114
59 29 111
60 137 156
61 46 86
62 13 197
63 107 38
64 64 167
65 131 93
66 111 152
67 46 193
68 22 78
69 132 146
70 4 150
71 91 77
72 11 156
73 82 49
74 66 10
75 75 27
76 59 67
77 70 92
78 162 1
79 192 165
80 188 51
81 184 161
82 198 50
83 9 32
84 133 22
85 96 24
86 58 124
87 24 112
88 116 108
89 169 138
90 2 102
91 130 84
92 26 192
93 131 77
94 58 128
95 57 56
96 127 121
97 151 164
98 109 146
99 3 170
