N 100 
0 94 23
1 2 102
2 50 14
3 153 60
4 124 18
5 98 187
6 17 22
7 8 59
8 111 4
9 127 144
10 134 12
11 189 186
12 101 112
13 85 78
14 53 62
15 159 180
16 174 63
17 165 44
18 118 72
19 137 171
20 179 69
21 1 15
22 189 48
23 79 43
24 119 182
25 67 161
26 62 47
27 6 145
28 1 18
29 67 60
30 109 151
31 130 10
32 137 157
33 127 11
34 163 69
35 177 24
36 68 170
37 112 159
38 146 17
39 94 2
40 29 198
41 29 166
42 139 59
43 34 189
44 152 16
45 7 129
46 7 92
47 123 130
48 2 12
49 12 160
50 135 92
51 143 62
52 90 135
53 137 51
54 33 129
55 24 2
56 97 17
57 37 35
58 70 137
59 189 9
60 194 40
61 164 194
62 118 43
63 105 136
64 35 114
65 199 37
66 126 20
67 47 76
68 114 137
69 107 12
70 18 98
71 181 51
72 29 31
73 190 104
74 97 111
75 124 174
76 112 171
77 17 38
78 184 18
79 167 107
80 35 155
81 14 80
82 123 172
83 194 47
84 155 109
85 22 47
86 168 157
87 48 135
88 69 73
89 55 22
90 184 53
91 196 12
92 141 106
93 13 146
94 58 72
95 106 177
96 3 95
97 129 149
98 137 66
99 81 95
