N 100 
0 105 0
1 30 154
2 85 79
3 199 59
4 105 125
5 20 35
6 141 41
7 27 103
8 170 48
9 61 81
10 26 49
11 9 60
12 192 146
13 2 168
14 162 62
15 191 106
16 52 10
17 50 51
18 69 43
19 190 147
20 51 69
21 16 157
22 105 152
23 160 80
24 54 92
25 104 69
26 100 15
27 102 161
28 95 172
29 134 36
30 167 181
31 67 49
32 125 68
33 9 27
34 124 173
35 7 114
36 104 115
37 19 3
38 170 164
39 158 28
40 44 50
41 132 16
42 159 130
43 155 95
44 63 13
45 32 144
46 87 194
47 54 3
48 62 145
49 171 191
50 97 171
51 33 3
52 114 78
53 139 10
54 186 126
55 50 158
56 111 136
57 143 182
58 87 0
59 112 99
60 9 6
61 21 82
62 117 31
63 160 36
64 156 138
65 190 163
66 111 89
67 103 98
68 137 79
69 14 20
70 39 149
71 66 41
72 132 83
73 11 47
74 124 116
75 72 5
76 12 10
77 66 62
78 127 70
79 5 48
80 70 40
81 76 135
82 14 92
83 182 30
84 95 139
85 131 100
86 118 3
87 68 181
88 175 174
89 57 132
90 153 129
91 53 132
92 151 113
93 155 93
94 40 67
95 190 57
96 17 108
97 37 67
98 108 165
99 60 157
