N 100 
0 63 55
1 69 112
2 81 170
3 76 29
4 57 33
5 138 112
6 161 145
7 141 132
8 186 4
9 101 95
10 151 12
11 69 64
12 163 175
13 64 93
14 29 29
15 48 107
16 39 122
17 65 68
18 71 98
19 199 154
20 150 139
21 197 146
22 38 71
23 122 115
24 63 163
25 152 110
26 17 166
27 131 191
28 174 2
29 23 191
30 104 143
31 75 132
32 65 136
33 84 183
34 140 99
35 163 33
36 128 15
37 186 148
38 174 140
39 42 185
40 48 58
41 184 184
42 111 60
43 94 122
44 132 153
45 124 178
46 174 141
47 10 200
48 82 47
49 164 134
50 151 174
51 85 136
52 157 145
53 162 56
54 167 75
55 169 63
56 193 120
57 107 150
58 85 98
59 140 9
60 28 170
61 181 86
62 42 1
63 130 13
64 188 195
65 68 91
66 151 117
67 143 45
68 117 163
69 163 80
70 106 177
71 173 66
72 61 181
73 164 143
74 149 199
75 76 194
76 91 192
77 30 73
78 187 79
79 105 189
80 102 198
81 0 160
82 131 70
83 156 73
84 188 124
85 153 12
86 64 15
87 139 182
88 78 22
89 132 122
90 129 81
91 148 161
92 191 35
93 99 185
94 51 112
95 108 200
96 178 27
97 178 19
98 188 53
99 19 160
