N 100 
0 114 189
1 195 53
2 131 10
3 30 56
4 91 113
5 22 151
6 198 35
7 150 171
8 18 94
9 176 103
10 48 176
11 40 172
12 15 2
13 6 55
14 105 120
15 143 59
16 120 1
17 2 179
18 96 198
19 143 101
20 164 126
21 118 142
22 81 7
23 4 51
24 12 83
25 57 118
26 33 117
27 186 75
28 112 64
29 114 133
30 13 7
31 57 54
32 66 90
33 27 179
34 191 193
35 103 85
36 156 42
37 30 182
38 95 197
39 4 106
40 112 79
41 78 135
42 158 13
43 34 163
44 169 113
45 26 72
46 185 21
47 168 193
48 195 76
49 86 111
50 193 111
51 57 190
52 82 14
53 109 113
54 89 136
55 169 161
56 162 137
57 103 4
58 40 26
59 21 200
60 43 85
61 101 171
62 57 101
63 119 90
64 133 89
65 39 128
66 11 167
67 31 3
68 86 1
69 141 80
70 110 103
71 10 48
72 59 23
73 37 108
74 151 70
75 40 2
76 0 11
77 186 164
78 193 130
79 38 5
80 164 17
81 41 60
82 86 102
83 180 185
84 38 180
85 192 166
86 198 172
87 92 33
88 96 157
89 76 197
90 187 99
91 34 44
92 107 107
93 179 7
94 167 59
95 187 154
96 106 98
97 173 30
98 120 58
99 161 45
