N 100 
0 75 150
1 135 7
2 54 102
3 129 37
4 161 66
5 116 92
6 4 158
7 137 102
8 181 107
9 42 127
10 76 111
11 153 178
12 80 22
13 146 168
14 115 196
15 164 171
16 85 17
17 55 123
18 83 39
19 40 99
20 134 94
21 162 150
22 67 85
23 2 84
24 69 153
25 32 20
26 146 180
27 80 41
28 115 42
29 134 161
30 86 92
31 10 143
32 171 146
33 186 156
34 94 8
35 10 16
36 45 159
37 118 90
38 161 24
39 107 148
40 198 44
41 113 178
42 86 54
43 107 130
44 143 73
45 190 173
46 138 88
47 85 176
48 187 109
49 112 26
50 80 40
51 68 151
52 182 69
53 15 42
54 147 8
55 106 20
56 81 70
57 117 158
58 14 136
59 75 6
60 184 86
61 58 76
62 51 86
63 197 147
64 3 11
65 14 122
66 190 80
67 32 0
68 77 175
69 196 120
70 99 149
71 101 158
72 18 181
73 71 181
74 38 178
75 20 81
76 37 184
77 51 77
78 68 91
79 51 184
80 178 1
81 105 191
82 160 183
83 172 60
84 5 45
85 11 53
86 125 98
87 89 181
88 169 133
89 137 84
90 117 194
91 27 77
92 128 187
93 184 16
94 109 159
95 127 159
96 74 147
97 138 89
98 167 165
99 134 200
