N 100 
0 165 17
1 55 77
2 159 40
3 189 60
4 22 47
5 33 135
6 97 61
7 65 20
8 152 43
9 99 46
10 94 52
11 103 125
12 122 95
13 56 183
14 36 150
15 132 37
16 103 123
17 100 154
18 110 145
19 37 51
20 171 105
21 41 160
22 154 159
23 57 77
24 84 103
25 136 156
26 178 187
27 40 145
28 80 35
29 8 70
30 41 32
31 152 69
32 164 89
33 104 134
34 35 38
35 64 115
36 197 14
37 114 99
38 160 132
39 160 180
40 83 27
41 91 107
42 45 91
43 175 62
44 106 19
45 148 154
46 5 50
47 111 157
48 168 102
49 103 16
50 139 71
51 94 143
52 161 72
53 158 110
54 83 169
55 117 70
56 133 71
57 116 123
58 199 10
59 180 97
60 18 87
61 56 91
62 158 87
63 64 188
64 68 52
65 28 11
66 132 124
67 181 26
68 37 158
69 12 19
70 9 105
71 169 126
72 75 44
73 88 145
74 139 142
75 37 34
76 98 83
77 107 14
78 65 39
79 70 7
80 86 81
81 69 76
82 170 51
83 57 191
84 18 67
85 185 107
86 33 169
87 132 97
88 17 17
89 37 172
90 74 180
91 120 177
92 83 13
93 71 46
94 175 41
95 51 132
96 72 100
97 102 128
98 12 160
99 43 53
