N 100 
0 125 149
1 49 171
2 121 180
3 93 111
4 129 72
5 13 17
6 142 168
7 25 3
8 138 183
9 156 54
10 139 185
11 34 113
12 40 118
13 111 132
14 15 9
15 68 24
16 157 163
17 187 174
18 63 72
19 126 87
20 110 108
21 69 155
22 114 189
23 57 73
24 155 81
25 188 27
26 7 178
27 143 132
28 74 184
29 200 97
30 173 87
31 36 52
32 122 124
33 132 117
34 8 94
35 79 200
36 22 24
37 184 138
38 40 104
39 102 62
40 14 8
41 8 99
42 71 186
43 176 9
44 126 74
45 79 20
46 68 23
47 35 131
48 30 157
49 146 175
50 70 163
51 45 88
52 103 132
53 147 125
54 33 125
55 173 134
56 160 11
57 82 163
58 167 199
59 32 155
60 49 106
61 196 91
62 119 193
63 168 183
64 0 190
65 144 178
66 173 119
67 92 92
68 63 108
69 194 42
70 139 151
71 141 37
72 28 189
73 157 47
74 141 147
75 94 58
76 64 189
77 168 114
78 168 30
79 115 40
80 90 66
81 13 16
82 23 46
83 26 31
84 31 28
85 134 16
86 93 194
87 120 29
88 192 89
89 174 17
90 172 85
91 90 91
92 13 196
93 168 123
94 54 182
95 16 101
96 166 13
97 83 8
98 82 71
99 40 39
