N 100 
0 32 80
1 97 161
2 117 93
3 148 57
4 98 130
5 16 52
6 86 188
7 151 115
8 122 178
9 27 164
10 189 116
11 16 84
12 170 178
13 75 62
14 188 177
15 198 13
16 23 116
17 41 105
18 91 125
19 35 62
20 165 55
21 109 5
22 160 79
23 151 43
24 32 109
25 156 150
26 199 82
27 100 28
28 169 171
29 43 161
30 160 175
31 53 188
32 127 23
33 118 187
34 31 74
35 121 147
36 141 17
37 135 45
38 98 90
39 200 65
40 198 145
41 116 117
42 179 190
43 42 52
44 40 180
45 32 39
46 167 112
47 132 54
48 89 167
49 138 19
50 75 135
51 85 92
52 33 75
53 41 181
54 164 128
55 70 142
56 165 136
57 151 137
58 133 54
59 69 74
60 116 183
61 42 66
62 103 64
63 21 122
64 3 10
65 19 166
66 81 58
67 61 150
68 108 199
69 34 187
70 110 111
71 0 181
72 162 169
73 92 19
74 17 5
75 161 177
76 47 158
77 48 153
78 186 154
79 176 68
80 34 10
81 26 145
82 0 147
83 189 108
84 176 147
85 192 133
86 173 58
87 92 163
88 86 99
89 196 176
90 96 152
91 171 23
92 185 130
93 179 166
94 138 81
95 147 78
96 11 11
97 13 108
98 2 17
99 164 154
