N 100 
0 70 95
1 112 88
2 79 176
3 64 168
4 155 69
5 35 85
6 104 127
7 93 71
8 68 0
9 64 188
10 9 74
11 74 23
12 28 113
13 143 92
14 53 97
15 78 150
16 165 99
17 3 3
18 199 104
19 180 47
20 122 167
21 49 82
22 56 35
23 81 119
24 18 171
25 99 152
26 72 81
27 135 0
28 184 89
29 99 95
30 106 135
31 58 84
32 78 7
33 57 87
34 107 85
35 102 112
36 183 43
37 182 121
38 44 115
39 38 196
40 173 150
41 137 152
42 160 123
43 35 60
44 198 147
45 65 158
46 168 125
47 164 49
48 137 19
49 61 48
50 167 93
51 29 8
52 116 0
53 37 80
54 198 102
55 85 149
56 106 62
57 95 184
58 177 48
59 17 55
60 28 172
61 46 14
62 3 142
63 175 32
64 59 129
65 159 144
66 143 116
67 83 87
68 35 152
69 83 128
70 156 185
71 100 149
72 65 187
73 79 130
74 155 127
75 24 137
76 5 91
77 14 15
78 47 144
79 155 112
80 138 27
81 50 24
82 119 56
83 66 101
84 111 96
85 0 62
86 148 73
87 185 32
88 107 40
89 71 15
90 76 164
91 149 161
92 38 102
93 124 12
94 49 52
95 164 9
96 125 130
97 154 133
98 93 148
99 19 92
