N 100 
0 192 169
1 42 37
2 166 130
3 184 76
4 148 49
5 69 31
6 190 96
7 190 60
8 41 151
9 63 140
10 194 173
11 162 131
12 129 67
13 129 9
14 95 188
15 57 80
16 163 173
17 189 25
18 98 189
19 59 6
20 167 128
21 36 50
22 45 84
23 83 144
24 147 110
25 32 108
26 26 188
27 23 31
28 132 55
29 1 183
30 131 167
31 101 18
32 116 63
33 76 10
34 193 57
35 185 89
36 3 168
37 197 14
38 72 100
39 124 12
40 135 193
41 17 137
42 151 135
43 25 159
44 108 146
45 172 3
46 61 118
47 166 63
48 163 183
49 127 6
50 99 167
51 19 100
52 135 13
53 57 67
54 93 149
55 36 199
56 13 44
57 41 134
58 125 196
59 81 124
60 38 140
61 176 111
62 155 60
63 172 189
64 198 143
65 80 10
66 113 2
67 64 199
68 68 111
69 192 133
70 94 38
71 60 190
72 110 188
73 131 71
74 14 97
75 134 139
76 117 102
77 199 103
78 161 25
79 25 136
80 45 45
81 166 171
82 35 43
83 66 160
84 39 68
85 141 94
86 84 104
87 93 4
88 149 1
89 124 95
90 87 120
91 52 139
92 9 110
93 101 8
94 27 75
95 124 138
96 147 104
97 68 94
98 68 188
99 64 60
