N 100 
0 52 163
1 196 108
2 56 6
3 167 34
4 55 182
5 72 189
6 70 115
7 134 130
8 64 44
9 164 187
10 82 138
11 109 23
12 96 149
13 25 42
14 84 185
15 100 129
16 147 54
17 152 85
18 50 20
19 176 71
20 157 108
21 189 149
22 125 67
23 126 23
24 185 182
25 32 86
26 119 75
27 106 47
28 6 2
29 44 185
30 149 145
31 157 81
32 60 103
33 151 105
34 38 99
35 18 70
36 16 9
37 115 89
38 119 108
39 68 155
40 198 134
41 91 174
42 122 132
43 185 146
44 17 23
45 145 168
46 136 197
47 52 187
48 124 3
49 41 92
50 160 14
51 188 143
52 105 159
53 100 199
54 65 10
55 49 94
56 52 101
57 178 155
58 35 140
59 23 21
60 133 153
61 58 46
62 143 129
63 198 64
64 83 36
65 33 59
66 152 5
67 33 196
68 75 73
69 78 119
70 180 188
71 61 88
72 165 68
73 157 92
74 48 87
75 13 122
76 137 192
77 2 133
78 1 0
79 49 63
80 117 64
81 112 87
82 86 112
83 52 87
84 67 67
85 147 69
86 38 44
87 113 3
88 194 139
89 4 59
90 101 57
91 164 126
92 143 174
93 113 80
94 199 112
95 100 173
96 189 16
97 98 172
98 30 70
99 54 75
