N 100 
0 14 81
1 200 3
2 197 164
3 88 152
4 71 179
5 148 75
6 132 108
7 129 60
8 132 129
9 167 164
10 135 45
11 59 197
12 19 18
13 24 195
14 53 144
15 0 19
16 0 128
17 91 126
18 138 28
19 99 56
20 9 72
21 56 47
22 66 163
23 161 21
24 130 119
25 142 23
26 161 33
27 185 61
28 198 78
29 68 38
30 48 143
31 95 24
32 12 92
33 118 116
34 49 138
35 181 100
36 47 96
37 106 41
38 45 163
39 182 79
40 61 200
41 104 124
42 55 135
43 8 152
44 2 81
45 183 64
46 19 9
47 128 87
48 176 185
49 95 158
50 23 68
51 69 103
52 59 93
53 122 75
54 171 162
55 31 125
56 61 53
57 186 74
58 199 84
59 12 158
60 28 102
61 89 174
62 7 7
63 114 11
64 32 138
65 118 150
66 134 36
67 37 97
68 178 157
69 73 195
70 113 174
71 72 200
72 134 88
73 108 136
74 155 144
75 122 68
76 155 87
77 146 144
78 189 48
79 39 161
80 112 168
81 12 25
82 182 11
83 172 183
84 89 3
85 67 167
86 195 45
87 185 82
88 115 52
89 139 62
90 88 148
91 102 85
92 115 77
93 133 33
94 71 153
95 50 117
96 97 199
97 147 17
98 146 126
99 130 18
