N 100 
0 193 105
1 198 145
2 174 6
3 53 78
4 44 49
5 198 8
6 82 30
7 38 102
8 26 38
9 81 169
10 93 168
11 75 5
12 36 53
13 63 100
14 86 167
15 197 156
16 109 41
17 144 54
18 44 77
19 72 114
20 14 36
21 43 166
22 98 146
23 119 39
24 20 145
25 53 114
26 119 181
27 160 83
28 72 89
29 13 99
30 48 167
31 179 21
32 148 120
33 9 7
34 165 158
35 121 123
36 74 131
37 186 103
38 56 105
39 70 35
40 32 43
41 9 21
42 176 108
43 37 174
44 158 17
45 67 40
46 133 186
47 79 25
48 26 5
49 7 191
50 190 117
51 30 78
52 21 127
53 128 100
54 142 187
55 158 87
56 12 27
57 181 162
58 90 184
59 178 66
60 22 193
61 177 153
62 197 197
63 20 98
64 13 35
65 7 173
66 76 44
67 32 58
68 6 193
69 52 153
70 98 100
71 114 71
72 186 71
73 47 135
74 124 97
75 161 175
76 78 79
77 16 2
78 55 26
79 70 66
80 192 126
81 190 149
82 152 30
83 64 138
84 26 43
85 82 172
86 32 185
87 49 180
88 12 140
89 100 123
90 97 186
91 183 155
92 13 163
93 112 120
94 83 85
95 33 62
96 90 112
97 35 99
98 42 93
99 12 2
