N 100 
0 147 127
1 104 101
2 85 183
3 95 72
4 49 21
5 165 62
6 32 33
7 179 56
8 102 112
9 162 195
10 32 84
11 100 184
12 168 87
13 52 22
14 109 200
15 76 65
16 93 155
17 128 63
18 197 45
19 13 128
20 158 30
21 44 129
22 48 94
23 55 166
24 130 1
25 189 148
26 147 137
27 106 19
28 31 174
29 13 145
30 21 89
31 178 149
32 175 154
33 46 127
34 193 175
35 116 67
36 11 35
37 7 188
38 4 75
39 144 10
40 12 72
41 121 180
42 173 192
43 151 155
44 27 96
45 25 48
46 185 143
47 86 146
48 63 3
49 119 132
50 43 118
51 110 26
52 195 90
53 61 197
54 3 39
55 60 133
56 180 187
57 90 3
58 78 172
59 71 178
60 140 18
61 114 73
62 67 86
63 78 178
64 52 29
65 108 112
66 1 189
67 122 97
68 180 19
69 18 33
70 77 73
71 24 84
72 40 182
73 38 46
74 143 27
75 114 17
76 181 131
77 113 123
78 127 157
79 138 33
80 171 52
81 175 16
82 135 9
83 149 167
84 157 141
85 123 172
86 88 197
87 142 23
88 134 1
89 173 110
90 114 150
91 181 179
92 74 22
93 56 48
94 189 80
95 10 38
96 15 157
97 26 99
98 4 156
99 132 109
