N 100 
0 18 152
1 74 51
2 6 199
3 137 181
4 86 82
5 162 39
6 142 115
7 141 88
8 34 92
9 98 180
10 8 142
11 186 44
12 75 177
13 139 122
14 197 157
15 49 94
16 169 44
17 79 119
18 43 133
19 13 102
20 175 12
21 186 80
22 24 163
23 77 8
24 98 87
25 148 74
26 80 69
27 83 167
28 45 194
29 61 181
30 94 42
31 108 91
32 76 181
33 76 23
34 26 169
35 93 17
36 13 51
37 200 132
38 46 149
39 117 173
40 94 151
41 193 98
42 147 79
43 173 53
44 165 192
45 125 8
46 127 129
47 45 191
48 135 196
49 54 135
50 164 146
51 3 149
52 176 41
53 162 34
54 64 181
55 121 30
56 88 148
57 137 62
58 21 170
59 82 50
60 99 122
61 88 131
62 161 176
63 22 106
64 166 53
65 26 105
66 97 69
67 165 85
68 3 5
69 140 170
70 100 48
71 133 158
72 149 139
73 102 152
74 155 127
75 112 147
76 17 56
77 107 10
78 22 108
79 160 116
80 190 200
81 137 199
82 171 32
83 53 105
84 170 31
85 70 3
86 147 5
87 94 26
88 185 185
89 114 183
90 21 195
91 36 79
92 20 26
93 164 112
94 42 189
95 177 117
96 16 185
97 70 28
98 116 52
99 71 106
