N 100 
0 4 119
1 10 69
2 20 134
3 38 174
4 185 161
5 163 130
6 127 32
7 3 142
8 153 10
9 96 37
10 16 135
11 49 25
12 17 121
13 138 29
14 125 42
15 161 192
16 41 9
17 29 145
18 89 158
19 144 40
20 104 168
21 2 12
22 81 184
23 100 122
24 176 119
25 110 90
26 33 60
27 86 101
28 105 91
29 191 191
30 171 109
31 108 20
32 163 147
33 138 166
34 153 181
35 189 89
36 162 111
37 129 199
38 77 139
39 83 111
40 73 150
41 86 132
42 198 114
43 91 146
44 18 45
45 126 31
46 32 166
47 36 169
48 61 68
49 127 55
50 185 129
51 128 31
52 73 105
53 52 135
54 124 27
55 72 31
56 76 109
57 40 130
58 43 143
59 64 175
60 28 200
61 109 17
62 178 67
63 48 113
64 180 132
65 129 33
66 12 49
67 1 37
68 39 138
69 172 21
70 30 166
71 91 29
72 121 158
73 109 24
74 125 165
75 196 61
76 87 27
77 46 139
78 82 72
79 48 12
80 183 161
81 46 88
82 147 154
83 172 12
84 124 97
85 168 129
86 163 117
87 87 192
88 73 78
89 80 155
90 4 107
91 137 154
92 19 41
93 200 36
94 176 43
95 150 77
96 137 146
97 69 33
98 55 105
99 34 152
