N 100 
0 30 84
1 76 181
2 52 163
3 70 40
4 104 56
5 130 153
6 111 6
7 29 24
8 162 14
9 172 48
10 78 129
11 200 92
12 168 170
13 149 130
14 165 47
15 122 117
16 78 64
17 66 179
18 70 105
19 69 63
20 157 144
21 162 46
22 93 127
23 159 163
24 62 23
25 40 54
26 163 165
27 174 70
28 81 43
29 50 14
30 96 16
31 50 145
32 100 156
33 197 98
34 111 52
35 92 195
36 130 28
37 184 153
38 120 62
39 165 21
40 104 127
41 84 49
42 133 175
43 42 65
44 19 109
45 22 24
46 71 194
47 41 103
48 97 50
49 87 96
50 77 135
51 14 45
52 103 177
53 24 164
54 134 122
55 44 144
56 167 38
57 54 197
58 186 104
59 153 19
60 163 200
61 100 142
62 87 126
63 148 182
64 121 195
65 135 194
66 142 150
67 79 103
68 151 110
69 121 22
70 42 31
71 117 80
72 129 186
73 122 99
74 60 198
75 38 12
76 127 56
77 24 158
78 50 117
79 194 158
80 188 98
81 62 48
82 160 128
83 86 11
84 117 72
85 43 51
86 141 65
87 86 173
88 135 10
89 35 192
90 44 149
91 170 98
92 151 54
93 92 126
94 123 16
95 81 176
96 99 66
97 109 88
98 94 28
99 190 120
