N 100 
0 13 122
1 170 17
2 49 62
3 190 177
4 146 105
5 42 120
6 10 108
7 171 13
8 169 1
9 73 15
10 45 41
11 98 200
12 69 136
13 93 71
14 90 70
15 127 128
16 83 95
17 10 37
18 155 164
19 115 72
20 177 6
21 14 94
22 82 30
23 154 22
24 52 125
25 200 175
26 54 187
27 115 122
28 73 180
29 143 91
30 176 182
31 128 194
32 73 141
33 116 110
34 77 39
35 143 46
36 107 180
37 47 108
38 27 55
39 184 23
40 187 119
41 47 107
42 134 131
43 75 106
44 36 177
45 170 136
46 102 31
47 191 32
48 76 161
49 89 50
50 173 111
51 180 28
52 96 85
53 87 59
54 70 19
55 90 20
56 107 50
57 102 21
58 87 92
59 136 140
60 0 109
61 167 132
62 28 92
63 106 163
64 23 135
65 12 170
66 68 183
67 54 18
68 171 148
69 90 92
70 199 39
71 105 177
72 131 199
73 51 20
74 77 155
75 129 195
76 6 62
77 181 127
78 38 57
79 117 124
80 31 117
81 22 60
82 189 102
83 110 21
84 38 40
85 90 55
86 109 147
87 169 28
88 131 80
89 69 195
90 96 164
91 198 61
92 89 56
93 61 137
94 133 161
95 24 93
96 2 127
97 2 84
98 124 82
99 26 1
