N 100 
0 75 41
1 167 172
2 31 136
3 96 83
4 85 123
5 30 112
6 109 109
7 174 65
8 145 34
9 1 177
10 127 48
11 32 57
12 142 98
13 28 12
14 172 12
15 155 106
16 85 53
17 195 183
18 117 18
19 9 78
20 191 3
21 65 150
22 161 167
23 14 0
24 128 132
25 110 28
26 103 143
27 101 12
28 136 3
29 20 155
30 146 175
31 140 188
32 15 7
33 72 85
34 120 194
35 155 30
36 82 102
37 173 181
38 179 41
39 196 146
40 109 181
41 10 53
42 86 36
43 74 0
44 164 61
45 113 16
46 116 1
47 81 167
48 78 34
49 67 159
50 182 127
51 20 179
52 9 146
53 59 140
54 165 123
55 133 181
56 118 60
57 119 57
58 85 185
59 32 17
60 139 19
61 92 45
62 49 72
63 73 190
64 42 1
65 75 36
66 192 173
67 196 156
68 136 92
69 128 70
70 15 198
71 89 49
72 67 171
73 131 57
74 101 58
75 55 41
76 123 124
77 148 74
78 109 89
79 119 33
80 139 101
81 110 128
82 13 169
83 193 10
84 68 78
85 110 165
86 4 171
87 80 76
88 48 152
89 129 61
90 64 130
91 144 88
92 189 29
93 47 190
94 26 37
95 68 74
96 190 146
97 24 62
98 185 194
99 197 5
