N 100 
0 32 46
1 95 82
2 76 104
3 112 168
4 185 53
5 87 111
6 96 52
7 168 96
8 146 139
9 107 58
10 80 14
11 31 169
12 80 133
13 196 151
14 45 54
15 142 21
16 102 108
17 2 48
18 103 123
19 159 136
20 154 95
21 152 173
22 39 66
23 101 92
24 174 158
25 148 0
26 110 147
27 113 145
28 154 192
29 166 133
30 66 149
31 192 104
32 172 107
33 65 154
34 21 178
35 77 156
36 5 188
37 33 92
38 8 39
39 67 45
40 57 150
41 93 120
42 199 18
43 69 33
44 150 93
45 78 4
46 34 167
47 27 165
48 112 195
49 2 190
50 145 60
51 19 22
52 37 5
53 43 101
54 155 144
55 27 120
56 51 136
57 193 72
58 118 87
59 108 100
60 36 12
61 131 113
62 104 148
63 124 199
64 69 28
65 116 77
66 110 30
67 127 183
68 132 8
69 9 35
70 63 60
71 101 64
72 71 109
73 196 47
74 91 115
75 171 105
76 164 116
77 101 54
78 150 151
79 157 164
80 67 86
81 121 92
82 59 182
83 186 62
84 109 182
85 140 69
86 49 152
87 149 125
88 138 137
89 34 139
90 14 37
91 125 182
92 146 179
93 151 89
94 126 23
95 102 169
96 123 131
97 33 4
98 48 26
99 164 138
