N 100 
0 107 102
1 71 153
2 14 165
3 157 175
4 137 8
5 82 10
6 17 129
7 5 162
8 183 65
9 122 186
10 150 86
11 98 13
12 156 160
13 2 96
14 161 31
15 71 46
16 131 67
17 18 100
18 49 57
19 126 77
20 63 183
21 162 114
22 145 65
23 151 129
24 190 129
25 81 113
26 127 106
27 15 61
28 133 60
29 110 68
30 23 98
31 71 42
32 143 151
33 185 87
34 111 145
35 165 135
36 164 29
37 39 73
38 193 1
39 81 191
40 59 116
41 178 69
42 42 71
43 137 158
44 171 94
45 132 18
46 163 106
47 60 195
48 150 37
49 116 115
50 183 131
51 141 183
52 136 14
53 82 64
54 157 140
55 15 163
56 24 114
57 28 108
58 167 186
59 139 1
60 181 80
61 92 167
62 133 98
63 18 29
64 75 188
65 40 50
66 18 145
67 21 194
68 85 116
69 24 116
70 113 129
71 186 99
72 149 71
73 50 5
74 114 37
75 82 138
76 143 13
77 44 159
78 27 104
79 75 187
80 171 121
81 76 3
82 104 134
83 184 95
84 110 131
85 111 101
86 200 113
87 78 40
88 161 60
89 117 139
90 135 53
91 188 100
92 138 145
93 105 159
94 179 12
95 47 160
96 187 166
97 15 131
98 65 4
99 153 127
