N 100 
0 91 58
1 80 124
2 143 108
3 54 139
4 144 146
5 158 46
6 120 163
7 164 159
8 170 88
9 43 58
10 140 191
11 163 140
12 21 83
13 198 128
14 98 119
15 35 42
16 9 27
17 16 186
18 156 177
19 10 95
20 54 175
21 85 177
22 30 16
23 129 105
24 151 21
25 81 5
26 108 57
27 37 25
28 122 21
29 138 77
30 57 156
31 84 44
32 88 157
33 200 76
34 125 59
35 120 75
36 196 47
37 33 0
38 11 184
39 191 4
40 21 97
41 134 15
42 64 132
43 40 162
44 14 26
45 176 55
46 130 148
47 188 151
48 47 133
49 35 68
50 12 29
51 54 71
52 35 167
53 24 12
54 91 18
55 104 7
56 92 71
57 133 118
58 117 100
59 188 169
60 128 197
61 173 62
62 82 98
63 14 190
64 44 123
65 144 131
66 24 188
67 56 82
68 73 186
69 14 174
70 176 170
71 98 110
72 48 52
73 188 200
74 188 66
75 80 184
76 102 71
77 190 199
78 132 177
79 52 122
80 94 42
81 133 79
82 3 79
83 68 49
84 169 139
85 13 18
86 139 174
87 97 126
88 192 39
89 38 84
90 3 82
91 200 69
92 120 116
93 31 53
94 196 1
95 79 55
96 20 198
97 77 11
98 69 198
99 45 88
