N 100 
0 176 42
1 40 141
2 47 197
3 151 146
4 111 85
5 153 182
6 43 151
7 181 24
8 147 84
9 123 147
10 23 199
11 28 22
12 157 122
13 191 88
14 118 71
15 39 63
16 158 170
17 97 185
18 130 106
19 59 190
20 190 106
21 45 31
22 193 199
23 19 58
24 123 76
25 30 19
26 89 149
27 96 91
28 196 77
29 135 143
30 40 189
31 130 149
32 166 12
33 189 123
34 77 119
35 108 27
36 93 136
37 184 31
38 75 144
39 20 38
40 94 95
41 186 44
42 36 15
43 52 8
44 11 164
45 81 22
46 88 96
47 10 58
48 140 86
49 32 148
50 138 173
51 116 156
52 159 17
53 136 136
54 130 125
55 136 14
56 35 125
57 1 23
58 144 24
59 16 68
60 81 101
61 127 189
62 138 39
63 13 134
64 50 149
65 79 9
66 52 193
67 12 183
68 194 142
69 154 196
70 164 110
71 190 102
72 183 128
73 46 145
74 89 33
75 132 53
76 61 46
77 81 48
78 146 47
79 97 108
80 73 22
81 13 109
82 109 35
83 85 173
84 13 166
85 66 45
86 148 96
87 176 193
88 140 55
89 35 163
90 36 52
91 195 40
92 41 91
93 155 108
94 114 102
95 75 132
96 153 101
97 143 111
98 139 40
99 157 34
