N 100 
0 41 169
1 68 44
2 76 130
3 98 155
4 161 12
5 0 54
6 188 34
7 54 63
8 74 156
9 130 30
10 121 143
11 38 179
12 117 105
13 32 35
14 30 184
15 70 140
16 33 4
17 15 81
18 13 118
19 76 73
20 66 163
21 99 142
22 75 22
23 55 52
24 32 154
25 104 132
26 84 75
27 75 191
28 16 0
29 189 36
30 164 73
31 173 28
32 183 168
33 171 111
34 80 100
35 54 26
36 20 135
37 91 82
38 48 31
39 44 44
40 33 43
41 19 17
42 4 174
43 23 26
44 56 26
45 173 189
46 194 80
47 149 42
48 93 78
49 74 81
50 137 169
51 173 36
52 151 41
53 28 116
54 99 39
55 76 98
56 133 23
57 113 120
58 92 25
59 109 200
60 162 92
61 103 41
62 55 22
63 36 196
64 100 82
65 171 164
66 27 89
67 110 4
68 4 106
69 147 168
70 117 170
71 13 42
72 179 144
73 61 112
74 134 102
75 80 136
76 150 14
77 117 74
78 125 118
79 23 73
80 148 80
81 51 98
82 192 164
83 180 99
84 84 51
85 190 49
86 18 86
87 2 109
88 92 182
89 174 32
90 52 185
91 184 86
92 164 63
93 186 124
94 27 43
95 199 199
96 144 119
97 65 99
98 10 23
99 44 161
