N 100 
0 124 167
1 105 103
2 195 72
3 74 90
4 169 171
5 27 44
6 15 131
7 176 69
8 183 115
9 19 189
10 92 71
11 159 128
12 69 174
13 126 172
14 39 106
15 5 56
16 76 93
17 144 52
18 25 145
19 73 24
20 21 22
21 121 131
22 107 175
23 151 9
24 53 83
25 22 59
26 9 126
27 112 185
28 134 166
29 58 134
30 162 156
31 154 74
32 108 147
33 200 132
34 170 44
35 86 162
36 181 86
37 40 130
38 131 159
39 111 28
40 179 53
41 126 112
42 57 68
43 167 181
44 17 30
45 192 15
46 56 106
47 94 107
48 24 121
49 105 163
50 74 56
51 136 57
52 145 72
53 42 161
54 182 75
55 193 73
56 10 199
57 181 143
58 57 165
59 174 27
60 163 200
61 67 22
62 195 99
63 131 62
64 126 191
65 31 36
66 176 47
67 46 193
68 81 129
69 36 120
70 8 87
71 28 94
72 72 9
73 61 195
74 135 46
75 62 133
76 78 168
77 52 175
78 75 79
79 89 15
80 16 20
81 21 111
82 73 158
83 107 100
84 160 191
85 163 193
86 111 133
87 125 66
88 107 116
89 49 76
90 116 30
91 172 185
92 168 51
93 26 141
94 74 129
95 130 7
96 118 179
97 23 2
98 12 183
99 98 95
