N 100 
0 32 132
1 26 48
2 191 146
3 50 190
4 70 73
5 99 89
6 22 70
7 158 187
8 44 138
9 72 54
10 75 132
11 10 150
12 174 183
13 183 74
14 94 27
15 68 73
16 94 16
17 29 85
18 152 176
19 24 15
20 60 112
21 154 187
22 79 130
23 122 51
24 95 111
25 109 136
26 124 181
27 2 35
28 23 2
29 173 111
30 11 115
31 186 87
32 13 76
33 189 195
34 176 36
35 200 173
36 168 174
37 176 177
38 56 98
39 138 163
40 199 24
41 143 159
42 183 179
43 37 175
44 191 125
45 61 99
46 96 182
47 122 44
48 52 119
49 21 174
50 66 119
51 103 92
52 40 32
53 29 50
54 121 113
55 133 74
56 178 23
57 33 159
58 4 56
59 124 76
60 74 12
61 57 14
62 105 22
63 94 165
64 169 200
65 72 55
66 67 142
67 24 155
68 194 123
69 165 3
70 107 77
71 122 170
72 43 178
73 31 15
74 116 186
75 102 136
76 30 136
77 190 23
78 47 100
79 15 9
80 84 89
81 105 111
82 137 163
83 44 68
84 164 101
85 70 195
86 108 133
87 153 122
88 137 91
89 4 29
90 35 38
91 160 43
92 143 121
93 181 189
94 167 23
95 197 113
96 128 95
97 22 114
98 68 135
99 5 152
