N 100 
0 133 21
1 9 110
2 33 12
3 46 123
4 107 146
5 77 173
6 192 36
7 3 135
8 102 131
9 93 173
10 152 117
11 200 18
12 163 158
13 194 104
14 132 52
15 18 70
16 78 142
17 110 13
18 141 49
19 26 163
20 134 62
21 12 114
22 178 72
23 101 193
24 109 26
25 33 27
26 194 160
27 42 198
28 118 152
29 72 125
30 131 9
31 80 155
32 183 175
33 144 59
34 70 171
35 56 56
36 34 42
37 87 54
38 21 108
39 150 107
40 81 119
41 27 153
42 189 95
43 71 63
44 37 196
45 57 27
46 70 105
47 27 161
48 104 107
49 59 76
50 56 82
51 11 13
52 26 112
53 0 124
54 198 66
55 136 189
56 151 39
57 112 17
58 191 49
59 19 104
60 65 101
61 156 77
62 142 120
63 52 32
64 147 133
65 143 179
66 198 185
67 91 42
68 49 8
69 115 182
70 200 144
71 74 176
72 79 88
73 187 134
74 41 57
75 62 16
76 144 114
77 169 80
78 79 4
79 65 164
80 153 160
81 167 127
82 137 136
83 13 12
84 68 94
85 194 77
86 103 143
87 54 20
88 179 159
89 111 189
90 60 110
91 78 1
92 18 196
93 92 62
94 135 78
95 195 153
96 147 88
97 142 53
98 150 47
99 71 40
