N 100 
0 172 142
1 177 190
2 67 32
3 70 6
4 13 133
5 185 134
6 79 36
7 146 52
8 155 184
9 1 103
10 22 172
11 17 39
12 188 0
13 143 152
14 148 105
15 143 128
16 63 175
17 69 176
18 62 88
19 104 178
20 191 108
21 127 61
22 72 141
23 175 43
24 112 169
25 147 157
26 65 145
27 179 160
28 14 124
29 57 125
30 31 72
31 4 99
32 191 90
33 199 129
34 113 61
35 184 36
36 120 164
37 43 168
38 125 93
39 48 154
40 94 27
41 150 107
42 144 51
43 130 32
44 117 3
45 83 127
46 107 90
47 127 50
48 126 137
49 167 163
50 57 85
51 175 89
52 169 100
53 109 39
54 85 118
55 107 26
56 36 169
57 64 21
58 100 118
59 155 84
60 177 83
61 67 104
62 21 90
63 181 20
64 61 30
65 70 103
66 132 12
67 14 169
68 194 10
69 95 162
70 70 121
71 23 23
72 127 70
73 178 92
74 175 186
75 193 80
76 170 79
77 68 127
78 29 50
79 173 138
80 24 133
81 113 181
82 128 170
83 187 136
84 51 166
85 176 9
86 53 51
87 120 185
88 137 4
89 146 147
90 153 181
91 64 37
92 109 96
93 150 113
94 108 105
95 197 183
96 168 1
97 107 33
98 166 60
99 118 116
