N 100 
0 145 52
1 157 77
2 36 138
3 77 35
4 57 97
5 177 38
6 129 55
7 178 9
8 142 13
9 143 171
10 196 130
11 64 95
12 83 129
13 103 185
14 49 20
15 134 3
16 41 1
17 158 171
18 68 37
19 145 77
20 153 125
21 199 65
22 50 198
23 10 108
24 88 157
25 48 180
26 135 34
27 141 49
28 9 34
29 165 65
30 10 67
31 119 49
32 37 104
33 21 7
34 36 109
35 120 16
36 115 3
37 185 162
38 103 22
39 92 32
40 139 62
41 140 102
42 3 148
43 129 33
44 38 143
45 181 49
46 199 67
47 61 16
48 136 146
49 9 79
50 106 88
51 174 120
52 169 10
53 164 123
54 77 186
55 145 5
56 98 30
57 193 36
58 80 164
59 190 54
60 43 112
61 195 134
62 118 152
63 65 9
64 19 103
65 47 13
66 186 167
67 131 157
68 56 158
69 61 61
70 109 118
71 150 183
72 0 170
73 21 11
74 141 163
75 26 108
76 139 148
77 18 131
78 116 94
79 132 30
80 111 32
81 148 77
82 162 59
83 137 168
84 63 8
85 94 117
86 164 90
87 73 18
88 53 4
89 45 116
90 100 53
91 159 136
92 96 132
93 30 47
94 42 163
95 127 66
96 26 15
97 83 142
98 21 12
99 194 146
