N 100 
0 109 192
1 20 143
2 71 79
3 96 57
4 66 30
5 150 72
6 166 171
7 6 110
8 199 19
9 176 28
10 144 140
11 153 92
12 168 90
13 192 120
14 87 79
15 139 143
16 123 59
17 196 87
18 76 36
19 122 46
20 120 91
21 21 117
22 200 198
23 7 42
24 199 75
25 159 104
26 28 56
27 177 19
28 102 87
29 96 96
30 55 95
31 48 47
32 34 31
33 21 59
34 125 82
35 190 177
36 16 121
37 71 148
38 38 118
39 159 144
40 155 122
41 45 166
42 65 5
43 31 79
44 37 88
45 166 126
46 3 128
47 103 24
48 53 43
49 154 0
50 183 173
51 171 39
52 26 163
53 178 52
54 5 57
55 34 47
56 98 194
57 75 6
58 142 155
59 156 60
60 31 75
61 180 157
62 176 196
63 95 35
64 149 152
65 144 163
66 1 135
67 10 128
68 112 135
69 110 53
70 157 145
71 142 1
72 115 47
73 108 136
74 114 133
75 185 136
76 87 133
77 61 30
78 15 193
79 118 173
80 126 18
81 193 37
82 30 150
83 38 31
84 187 45
85 21 166
86 61 182
87 1 49
88 172 68
89 44 21
90 70 63
91 132 158
92 161 92
93 55 181
94 144 132
95 59 138
96 190 145
97 158 108
98 51 127
99 169 174
