N 100 
0 4 119
1 38 14
2 161 32
3 135 133
4 52 157
5 128 60
6 82 200
7 135 83
8 14 85
9 177 99
10 42 198
11 97 100
12 89 127
13 8 97
14 70 190
15 111 117
16 164 146
17 189 65
18 120 75
19 19 168
20 52 75
21 38 1
22 186 97
23 168 164
24 117 130
25 77 122
26 136 192
27 15 128
28 77 42
29 2 153
30 189 165
31 6 34
32 188 82
33 37 49
34 26 8
35 24 69
36 175 134
37 174 10
38 47 105
39 128 148
40 86 138
41 140 156
42 12 51
43 48 86
44 162 111
45 53 147
46 168 182
47 53 58
48 101 158
49 157 81
50 190 36
51 104 74
52 81 52
53 187 97
54 84 97
55 72 96
56 16 121
57 129 26
58 6 107
59 194 78
60 152 7
61 114 65
62 164 48
63 6 155
64 61 175
65 180 76
66 161 136
67 116 32
68 138 29
69 16 4
70 114 172
71 117 192
72 138 111
73 2 197
74 99 47
75 82 95
76 23 184
77 99 124
78 16 107
79 150 16
80 109 14
81 30 163
82 72 135
83 95 74
84 157 0
85 71 115
86 24 34
87 130 67
88 1 119
89 194 134
90 188 119
91 54 41
92 180 150
93 130 2
94 76 73
95 59 198
96 196 52
97 20 165
98 6 135
99 98 26
