N 100 
0 184 49
1 139 140
2 58 111
3 76 103
4 42 41
5 60 18
6 138 99
7 170 55
8 80 187
9 177 77
10 81 99
11 200 136
12 60 68
13 121 133
14 57 190
15 44 188
16 84 117
17 108 100
18 11 186
19 179 113
20 130 35
21 169 118
22 117 158
23 170 139
24 35 183
25 15 115
26 101 117
27 18 79
28 10 103
29 48 174
30 165 119
31 111 56
32 93 36
33 65 42
34 88 176
35 40 32
36 122 162
37 26 98
38 103 50
39 47 194
40 11 86
41 127 137
42 168 17
43 19 175
44 67 132
45 63 83
46 158 85
47 198 104
48 149 108
49 25 21
50 87 94
51 188 179
52 168 113
53 194 123
54 9 74
55 44 114
56 52 153
57 174 113
58 165 91
59 183 82
60 157 96
61 120 23
62 162 47
63 67 99
64 192 47
65 199 155
66 145 130
67 159 159
68 38 10
69 76 143
70 181 28
71 105 131
72 142 121
73 19 116
74 55 31
75 182 86
76 107 102
77 67 192
78 3 70
79 1 52
80 63 165
81 55 14
82 62 128
83 130 77
84 163 143
85 16 181
86 3 10
87 11 25
88 122 90
89 15 61
90 128 66
91 65 22
92 41 182
93 52 109
94 62 37
95 107 72
96 43 63
97 120 166
98 152 134
99 146 127
