N 100 
0 134 54
1 136 51
2 200 14
3 92 181
4 158 90
5 137 153
6 181 81
7 140 191
8 169 143
9 192 86
10 83 35
11 174 47
12 69 9
13 140 3
14 88 83
15 2 135
16 66 102
17 146 191
18 75 79
19 2 38
20 65 148
21 92 137
22 101 98
23 130 74
24 7 112
25 57 154
26 100 123
27 194 86
28 177 119
29 128 23
30 93 68
31 69 166
32 163 114
33 103 88
34 96 156
35 99 133
36 172 199
37 121 88
38 54 70
39 88 76
40 95 124
41 42 80
42 36 85
43 140 52
44 65 183
45 24 141
46 192 112
47 126 123
48 118 80
49 19 116
50 139 119
51 20 173
52 200 106
53 170 40
54 97 133
55 150 45
56 28 81
57 18 97
58 22 13
59 76 95
60 178 162
61 194 144
62 198 80
63 156 83
64 181 52
65 100 173
66 66 112
67 23 188
68 23 37
69 196 79
70 32 199
71 153 18
72 132 128
73 13 70
74 161 156
75 5 198
76 4 19
77 1 184
78 177 41
79 130 48
80 165 121
81 150 29
82 71 51
83 99 126
84 117 122
85 143 158
86 197 149
87 196 191
88 91 154
89 18 134
90 193 59
91 4 55
92 137 13
93 17 135
94 134 199
95 22 6
96 17 192
97 27 78
98 117 157
99 16 55
