N 100 
0 127 52
1 109 18
2 82 147
3 95 167
4 6 169
5 168 158
6 18 172
7 65 65
8 2 89
9 62 157
10 198 184
11 151 181
12 71 88
13 161 148
14 174 189
15 158 194
16 70 89
17 156 131
18 52 18
19 145 120
20 179 72
21 49 115
22 148 170
23 171 144
24 196 173
25 32 75
26 146 20
27 185 176
28 8 112
29 42 19
30 131 51
31 6 105
32 178 73
33 103 49
34 83 159
35 107 200
36 49 11
37 51 187
38 135 1
39 169 2
40 42 32
41 26 17
42 21 147
43 187 81
44 185 105
45 23 25
46 29 108
47 156 0
48 36 55
49 165 110
50 136 122
51 187 52
52 140 164
53 61 113
54 164 174
55 38 181
56 3 74
57 60 89
58 121 66
59 9 52
60 109 3
61 157 58
62 174 18
63 94 190
64 59 143
65 89 29
66 18 124
67 88 68
68 6 144
69 87 149
70 155 172
71 145 92
72 190 50
73 7 13
74 126 59
75 200 94
76 115 80
77 29 182
78 90 138
79 197 7
80 61 56
81 38 2
82 27 37
83 126 154
84 38 137
85 39 59
86 97 148
87 5 0
88 73 117
89 191 132
90 3 30
91 125 125
92 6 77
93 178 29
94 59 8
95 40 26
96 118 96
97 27 16
98 47 20
99 128 173
