N 100 
0 137 32
1 124 146
2 62 96
3 200 133
4 97 199
5 182 69
6 132 81
7 103 5
8 43 189
9 67 73
10 38 85
11 161 28
12 178 67
13 140 95
14 116 34
15 70 156
16 40 97
17 8 65
18 54 107
19 113 86
20 147 23
21 91 166
22 188 106
23 180 72
24 70 137
25 173 68
26 20 64
27 82 110
28 128 106
29 78 186
30 150 198
31 197 129
32 12 19
33 52 116
34 30 163
35 15 130
36 133 3
37 136 54
38 100 123
39 32 34
40 159 121
41 192 145
42 93 49
43 86 198
44 60 160
45 30 105
46 24 150
47 6 70
48 14 47
49 48 190
50 72 169
51 180 174
52 183 80
53 181 27
54 143 104
55 56 61
56 13 55
57 59 39
58 170 166
59 188 140
60 13 45
61 84 12
62 126 23
63 79 73
64 99 175
65 173 126
66 195 18
67 97 95
68 100 62
69 112 141
70 198 134
71 21 0
72 93 131
73 41 5
74 166 112
75 21 189
76 123 129
77 140 25
78 25 67
79 38 71
80 28 143
81 100 5
82 173 2
83 71 5
84 164 176
85 70 199
86 23 181
87 69 188
88 45 1
89 52 31
90 128 189
91 162 142
92 169 66
93 58 178
94 197 159
95 59 22
96 157 114
97 21 148
98 121 140
99 70 3
