N 100 
0 91 180
1 58 136
2 176 192
3 110 58
4 178 104
5 166 61
6 169 72
7 116 29
8 169 58
9 16 183
10 93 85
11 11 162
12 110 102
13 47 10
14 152 33
15 10 125
16 150 89
17 44 25
18 178 89
19 18 142
20 112 5
21 85 170
22 128 122
23 189 19
24 36 0
25 82 175
26 24 98
27 38 126
28 174 137
29 159 133
30 104 126
31 88 16
32 73 184
33 100 119
34 21 50
35 9 46
36 48 46
37 7 101
38 118 196
39 69 100
40 61 112
41 199 109
42 23 64
43 88 85
44 14 181
45 175 24
46 52 28
47 150 21
48 164 152
49 131 107
50 93 117
51 74 108
52 140 190
53 5 90
54 107 101
55 181 143
56 64 154
57 50 193
58 156 198
59 128 23
60 21 24
61 5 117
62 29 129
63 107 80
64 200 120
65 44 88
66 163 92
67 92 116
68 21 40
69 123 131
70 155 171
71 28 51
72 57 166
73 121 147
74 171 40
75 194 49
76 135 170
77 11 120
78 58 138
79 88 97
80 181 4
81 138 24
82 126 100
83 54 50
84 10 91
85 186 2
86 53 117
87 96 25
88 29 94
89 137 180
90 142 131
91 63 63
92 168 18
93 177 150
94 173 91
95 23 23
96 177 127
97 142 41
98 45 64
99 127 125
