N 100 
0 123 8
1 126 200
2 159 97
3 118 124
4 33 122
5 124 111
6 142 131
7 96 127
8 159 28
9 63 88
10 158 171
11 187 58
12 106 186
13 166 32
14 67 26
15 123 22
16 109 59
17 147 58
18 124 60
19 81 105
20 178 111
21 47 46
22 182 73
23 69 115
24 68 88
25 190 132
26 132 169
27 134 86
28 115 3
29 8 115
30 11 59
31 148 83
32 31 129
33 196 65
34 148 68
35 30 140
36 185 89
37 85 51
38 49 12
39 159 27
40 167 35
41 8 154
42 148 4
43 47 64
44 149 77
45 57 127
46 37 69
47 12 92
48 148 0
49 95 109
50 99 173
51 189 7
52 89 66
53 187 140
54 10 54
55 38 91
56 74 74
57 84 100
58 177 176
59 175 187
60 194 107
61 137 171
62 64 176
63 73 181
64 74 191
65 65 31
66 183 196
67 100 37
68 29 169
69 104 168
70 181 67
71 178 112
72 1 114
73 197 63
74 51 142
75 2 141
76 168 37
77 27 11
78 172 18
79 51 96
80 74 87
81 87 86
82 51 45
83 190 200
84 169 96
85 152 14
86 182 167
87 122 46
88 168 95
89 72 187
90 135 148
91 63 113
92 129 14
93 83 18
94 179 124
95 92 163
96 18 143
97 132 95
98 126 199
99 51 172
