N 100 
0 115 71
1 81 96
2 17 9
3 42 14
4 32 106
5 102 113
6 14 48
7 117 1
8 153 26
9 160 128
10 97 116
11 72 18
12 1 90
13 136 26
14 187 21
15 30 28
16 159 28
17 6 150
18 93 170
19 75 63
20 152 45
21 107 151
22 178 159
23 181 26
24 135 58
25 23 17
26 90 98
27 34 57
28 30 141
29 164 158
30 120 71
31 16 89
32 10 190
33 47 28
34 177 180
35 104 67
36 5 133
37 119 66
38 46 147
39 15 144
40 118 128
41 115 120
42 50 186
43 194 41
44 38 8
45 132 112
46 134 135
47 65 149
48 122 144
49 80 117
50 4 121
51 112 106
52 35 123
53 100 12
54 167 58
55 117 63
56 5 102
57 96 175
58 25 125
59 12 192
60 124 24
61 96 199
62 121 53
63 148 24
64 54 0
65 146 72
66 83 172
67 17 30
68 14 165
69 133 89
70 16 68
71 117 185
72 6 112
73 39 60
74 119 94
75 37 172
76 33 48
77 0 53
78 15 18
79 82 67
80 94 67
81 147 125
82 130 114
83 141 132
84 24 85
85 28 171
86 61 136
87 44 144
88 177 79
89 30 183
90 102 10
91 63 126
92 173 148
93 172 150
94 134 59
95 185 41
96 95 166
97 61 35
98 36 77
99 35 140
