N 100 
0 53 92
1 24 98
2 0 9
3 83 74
4 106 181
5 185 31
6 55 26
7 53 69
8 56 49
9 5 181
10 46 22
11 164 8
12 33 51
13 151 146
14 175 54
15 23 76
16 171 167
17 61 42
18 163 8
19 86 59
20 25 119
21 147 109
22 140 146
23 142 112
24 140 106
25 38 184
26 97 43
27 188 166
28 149 118
29 42 183
30 164 6
31 18 62
32 167 147
33 102 184
34 168 74
35 107 146
36 97 185
37 14 44
38 49 0
39 45 46
40 142 191
41 57 125
42 88 177
43 190 162
44 38 42
45 113 103
46 181 27
47 87 116
48 101 6
49 74 112
50 79 39
51 199 24
52 74 68
53 15 127
54 21 32
55 29 13
56 191 97
57 156 146
58 190 81
59 36 28
60 164 4
61 192 54
62 56 107
63 108 36
64 102 200
65 38 149
66 160 121
67 99 25
68 90 22
69 76 130
70 177 200
71 94 177
72 27 73
73 82 185
74 66 129
75 115 173
76 11 92
77 20 193
78 22 92
79 47 127
80 126 181
81 147 7
82 112 56
83 92 200
84 83 169
85 52 54
86 186 15
87 111 151
88 164 79
89 172 24
90 149 164
91 13 93
92 166 86
93 42 29
94 156 189
95 120 26
96 131 82
97 93 68
98 166 185
99 127 69
