N 100 
0 189 27
1 143 152
2 170 173
3 179 28
4 142 56
5 24 174
6 83 197
7 32 49
8 157 43
9 142 74
10 119 12
11 183 150
12 128 37
13 120 68
14 174 130
15 151 169
16 100 58
17 85 102
18 131 118
19 153 30
20 61 22
21 133 74
22 64 128
23 100 84
24 31 29
25 109 1
26 161 152
27 113 57
28 37 91
29 10 36
30 22 126
31 10 8
32 183 31
33 24 123
34 37 82
35 148 40
36 97 185
37 6 157
38 28 35
39 187 60
40 185 41
41 164 121
42 87 163
43 82 129
44 90 30
45 126 134
46 112 198
47 104 156
48 181 199
49 184 153
50 144 151
51 53 160
52 123 74
53 121 110
54 168 67
55 31 173
56 137 108
57 101 74
58 173 140
59 2 162
60 18 66
61 85 169
62 63 48
63 143 124
64 97 22
65 149 119
66 128 4
67 29 177
68 152 157
69 168 28
70 59 32
71 91 137
72 148 1
73 41 160
74 139 87
75 89 65
76 137 37
77 188 175
78 116 31
79 83 18
80 36 151
81 14 169
82 33 178
83 156 62
84 44 6
85 40 106
86 186 105
87 80 132
88 120 43
89 74 35
90 173 98
91 55 173
92 139 116
93 139 24
94 19 143
95 141 25
96 132 139
97 3 111
98 142 194
99 122 86
