N 100 
0 141 45
1 62 78
2 126 80
3 171 183
4 37 24
5 11 28
6 3 17
7 26 62
8 169 142
9 96 162
10 160 117
11 184 139
12 0 25
13 31 141
14 121 72
15 38 154
16 129 144
17 48 42
18 39 188
19 167 169
20 67 148
21 99 199
22 91 131
23 58 40
24 88 159
25 80 145
26 35 120
27 131 108
28 54 99
29 76 157
30 84 81
31 64 171
32 176 25
33 144 74
34 179 40
35 111 96
36 96 112
37 86 155
38 24 172
39 13 93
40 111 168
41 7 69
42 3 25
43 85 118
44 154 187
45 102 30
46 86 1
47 56 91
48 102 40
49 158 126
50 40 77
51 18 167
52 17 73
53 60 178
54 12 1
55 121 74
56 198 144
57 116 181
58 123 19
59 192 67
60 83 12
61 110 11
62 104 79
63 131 127
64 11 175
65 193 162
66 95 133
67 149 122
68 162 66
69 113 23
70 59 2
71 152 116
72 194 166
73 85 66
74 12 97
75 44 106
76 150 147
77 53 181
78 127 95
79 114 167
80 98 30
81 32 151
82 33 180
83 9 175
84 92 57
85 91 92
86 89 55
87 120 102
88 194 82
89 155 95
90 57 103
91 24 113
92 187 115
93 171 176
94 113 13
95 102 200
96 198 49
97 193 171
98 188 54
99 124 122
