N 200 
0 15 15
1 12 22
2 11 17
3 11 21
4 26 7
5 27 25
6 9 6
7 18 26
8 14 3
9 26 8
10 2 8
11 27 1
12 9 3
13 24 11
14 8 10
15 17 19
16 30 18
17 30 7
18 27 6
19 14 0
20 12 7
21 9 25
22 1 11
23 2 12
24 11 9
25 26 4
26 10 14
27 2 7
28 16 26
29 21 19
30 15 6
31 8 24
32 18 9
33 0 7
34 11 7
35 22 15
36 23 17
37 20 23
38 24 20
39 7 11
40 19 16
41 24 2
42 18 29
43 8 15
44 21 13
45 4 26
46 0 15
47 24 10
48 17 9
49 11 14
50 17 28
51 6 21
52 10 29
53 12 17
54 18 14
55 14 20
56 6 8
57 17 25
58 9 28
59 2 5
60 19 10
61 23 22
62 21 4
63 2 6
64 12 11
65 30 5
66 23 21
67 13 11
68 22 4
69 10 9
70 22 25
71 17 6
72 5 11
73 10 19
74 5 2
75 25 9
76 18 1
77 26 17
78 13 4
79 13 30
80 9 5
81 12 12
82 16 8
83 13 9
84 5 14
85 12 6
86 3 4
87 2 9
88 20 6
89 0 22
90 16 25
91 23 18
92 10 3
93 25 6
94 27 12
95 20 1
96 5 16
97 11 26
98 29 8
99 12 25
100 12 9
101 10 23
102 10 12
103 6 17
104 28 16
105 28 22
106 21 29
107 4 15
108 13 21
109 18 8
110 23 11
111 0 1
112 9 21
113 19 21
114 12 18
115 23 20
116 14 5
117 12 14
118 24 22
119 0 25
120 12 30
121 5 24
122 19 12
123 24 27
124 11 10
125 5 21
126 1 19
127 22 19
128 30 1
129 7 13
130 17 7
131 8 14
132 3 2
133 8 6
134 25 25
135 18 27
136 10 13
137 30 2
138 1 0
139 16 5
140 0 12
141 14 23
142 3 25
143 0 18
144 25 3
145 30 9
146 24 6
147 21 18
148 1 5
149 24 28
150 2 13
151 3 6
152 21 14
153 19 0
154 20 9
155 5 22
156 22 14
157 20 0
158 21 12
159 19 7
160 1 15
161 27 2
162 8 23
163 20 27
164 24 19
165 29 24
166 25 1
167 4 1
168 27 20
169 17 5
170 14 16
171 1 6
172 10 5
173 14 9
174 28 5
175 5 25
176 14 13
177 7 4
178 5 6
179 27 15
180 18 13
181 20 30
182 20 12
183 7 22
184 17 24
185 14 7
186 25 29
187 24 12
188 29 10
189 4 21
190 1 17
191 20 14
192 15 2
193 2 26
194 4 12
195 7 15
196 9 11
197 8 13
198 16 3
199 30 19
