N 100 
0 95 102
1 140 53
2 190 168
3 194 31
4 57 6
5 23 197
6 112 181
7 159 179
8 65 180
9 67 107
10 3 20
11 182 189
12 140 178
13 0 35
14 187 101
15 126 101
16 170 185
17 78 65
18 22 139
19 174 170
20 131 120
21 21 170
22 169 32
23 36 71
24 140 38
25 177 11
26 58 24
27 121 153
28 162 86
29 28 157
30 7 52
31 13 148
32 129 113
33 54 70
34 159 143
35 35 114
36 198 28
37 98 3
38 20 64
39 101 105
40 28 147
41 53 35
42 48 22
43 37 87
44 121 144
45 21 71
46 76 198
47 136 125
48 20 58
49 157 118
50 165 179
51 128 132
52 172 133
53 150 197
54 0 92
55 198 59
56 55 81
57 59 46
58 54 129
59 195 72
60 153 154
61 135 9
62 26 155
63 30 104
64 35 180
65 59 147
66 160 197
67 183 111
68 73 180
69 79 162
70 187 90
71 80 74
72 79 4
73 31 8
74 146 166
75 60 166
76 155 34
77 143 148
78 51 88
79 68 64
80 18 106
81 109 136
82 169 33
83 35 105
84 107 115
85 58 52
86 50 39
87 197 104
88 93 147
89 154 124
90 102 149
91 176 142
92 60 86
93 62 71
94 197 32
95 97 106
96 180 6
97 123 139
98 68 16
99 61 63
