N 100 
0 74 147
1 49 120
2 39 174
3 62 88
4 132 60
5 77 15
6 88 50
7 117 185
8 85 38
9 187 6
10 72 6
11 66 145
12 8 11
13 162 152
14 83 90
15 117 196
16 52 187
17 198 7
18 31 18
19 151 151
20 145 191
21 50 8
22 119 119
23 85 191
24 12 109
25 157 3
26 191 100
27 30 68
28 7 66
29 54 37
30 175 41
31 30 173
32 37 85
33 77 96
34 133 175
35 187 192
36 152 103
37 189 113
38 33 57
39 186 30
40 58 0
41 30 175
42 40 186
43 143 86
44 33 199
45 24 47
46 93 153
47 90 64
48 89 33
49 46 35
50 186 181
51 141 15
52 184 118
53 5 166
54 85 17
55 144 11
56 151 129
57 85 115
58 180 163
59 4 61
60 5 56
61 21 121
62 156 45
63 40 154
64 166 179
65 72 189
66 56 156
67 19 52
68 135 190
69 177 76
70 194 84
71 138 44
72 30 46
73 110 195
74 102 69
75 2 90
76 160 48
77 43 76
78 61 69
79 50 200
80 158 36
81 159 198
82 91 15
83 61 46
84 12 88
85 4 194
86 11 40
87 6 100
88 51 186
89 171 81
90 3 24
91 21 21
92 76 27
93 77 151
94 109 109
95 2 139
96 80 120
97 31 88
98 88 91
99 4 83
