N 100 
0 169 71
1 69 59
2 69 178
3 82 194
4 150 168
5 51 187
6 29 95
7 174 53
8 154 79
9 123 129
10 176 184
11 170 181
12 97 196
13 182 3
14 2 108
15 40 173
16 57 146
17 69 66
18 193 75
19 49 123
20 106 38
21 164 99
22 78 27
23 104 79
24 54 32
25 4 10
26 127 166
27 63 197
28 123 102
29 124 198
30 134 19
31 128 130
32 151 159
33 177 111
34 55 99
35 81 152
36 182 23
37 178 47
38 194 30
39 22 17
40 145 104
41 90 193
42 163 146
43 104 196
44 6 140
45 24 99
46 30 42
47 138 43
48 144 25
49 150 56
50 53 126
51 168 62
52 93 104
53 79 56
54 105 175
55 26 19
56 64 112
57 170 8
58 65 8
59 183 68
60 142 176
61 89 49
62 53 178
63 46 140
64 177 185
65 146 13
66 186 29
67 105 97
68 179 129
69 16 57
70 197 148
71 147 130
72 164 126
73 123 94
74 23 39
75 133 141
76 185 116
77 102 52
78 49 199
79 140 188
80 6 121
81 121 95
82 121 139
83 21 191
84 165 156
85 4 35
86 122 62
87 62 158
88 59 29
89 155 19
90 189 111
91 83 164
92 144 41
93 100 145
94 100 156
95 133 158
96 46 20
97 8 41
98 22 14
99 136 25
